author_i,year,high_sim_count,avg_similarity,trend
18224,1993,1,.91043115,
18224,1994,1,.88621175,0
18224,1996,1,.86805809,
18224,1997,1,.86847472,0
18224,1998,1,.8724305,0
18224,2008,1,.9310863,
18224,2009,1,.90527433,0
18224,2011,5,.87828124,
18224,2013,1,.87923706,
18224,2019,1,.91696906,
18226,2004,1,.86082584,
18230,2010,1,.89492071,
18233,2009,1,.90331113,
18233,2011,2,.8924495,
18233,2013,1,.86397964,
18233,2014,1,.85288966,0
18236,2015,1,.88507408,
18238,2013,1,.95156741,
18242,2013,1,.89016128,
18244,2007,2,.87667584,
18244,2011,2,.85425514,
18244,2013,1,.89107794,
18244,2019,1,.85034662,
18247,2011,1,.87374824,
18247,2012,2,.8748374,1
18247,2013,3,.87307042,1
18247,2014,1,.85909235,-2
18248,2019,1,.91129768,
18256,1993,3,.89247948,
18258,2012,1,.92665517,
18271,2015,3,.88621682,
18271,2016,1,.8779422,-2
18271,2018,1,.87537128,
18275,2011,1,.87030596,
18275,2014,1,.87280011,
18278,2012,2,.85951352,
18303,1989,1,.86322564,
18303,1992,1,.85677469,
18307,2006,1,.8692205,
18308,1991,1,.87483811,
18336,1994,1,.8589893,
18336,1996,1,.87343377,
18336,1997,1,.94107962,0
18336,1998,1,.86056548,0
18336,2000,2,.87765586,
18336,2001,1,.89616215,-1
18336,2002,5,.88384378,4
18336,2004,2,.86396879,
18336,2005,14,.8851561,12
18336,2007,1,.87322783,
18336,2008,8,.89392132,7
18336,2010,16,.88890386,
18336,2011,1,.91192728,-15
18336,2012,5,.87430459,4
18336,2013,2,.90175641,-3
18336,2014,1,.87974489,-1
18336,2016,1,.93155158,
18336,2018,5,.87801987,
18336,2019,1,.86007529,-4
18336,2020,2,.86208528,1
18337,2008,1,.8607136,
18344,2011,1,.87916225,
18351,2005,1,.89821923,
18365,2015,1,.87874269,
18365,2016,2,.8970933,1
18365,2017,1,.86052692,-1
18365,2021,1,.90042269,
18365,2022,1,.96587014,0
18380,2007,1,.86144418,
18384,2000,1,.85344976,
18385,2019,1,.90844232,
18396,2001,1,.92808819,
18400,1991,1,.85541403,
18400,1996,3,.87440783,
18400,1998,2,.86783618,
18400,2010,1,.85781628,
18400,2017,2,.86090612,
18403,2016,1,.86169595,
18412,2016,1,.93593603,
18414,2007,1,.90378094,
18414,2009,1,.85299802,
18414,2011,1,.85558403,
18414,2019,1,.85201597,
18414,2020,1,.8987391,0
18423,2016,1,.85881889,
18425,2017,1,.90811604,
18425,2018,1,.8917284,0
18427,2020,1,.85458624,
18427,2022,1,.94285363,
18428,2016,1,.87249219,
18431,1993,2,.86381447,
18431,1997,2,.89316344,
18431,2005,1,.92744124,
18438,2006,1,.88963872,
18438,2011,1,.91970909,
18438,2012,1,.86845213,0
18447,2005,1,.92744124,
18450,2021,1,.94248211,
18453,2009,2,.89394891,
18469,2017,1,.86699665,
18480,2005,2,.8699044,
18480,2006,1,.92306125,-1
18480,2009,1,.92615569,
18480,2014,1,.87415171,
18483,2008,1,.87909371,
18483,2009,1,.87771088,0
18483,2010,1,.93076509,0
18483,2011,1,.9395746,0
18489,2015,1,.88885564,
18492,1991,2,.87857717,
18492,1993,1,.87564421,
18492,1998,1,.8624627,
18492,1999,1,.85797924,0
18492,2001,1,.89083827,
18497,2018,1,.8900643,
18497,2019,1,.87437618,0
18513,2009,1,.85981512,
18513,2011,1,.87262082,
18513,2020,2,.86832708,
18513,2022,1,.86824977,
18514,1985,1,.87034333,
18514,1986,2,.93508428,1
18514,1987,1,.86237204,-1
18514,1989,1,.85362184,
18514,1991,2,.88117373,
18514,1996,1,.88045043,
18514,2009,1,.90809274,
18514,2010,1,.89398491,0
18514,2012,1,.90269232,
18514,2014,2,.92182565,
18514,2015,1,.89266485,-1
18521,1990,3,.90029967,
18522,2003,1,.88825715,
18522,2007,1,.89825237,
18522,2008,5,.91507596,4
18524,2015,2,.85338753,
18530,2000,1,.89374298,
18530,2005,1,.9189626,
18537,2014,1,.88593912,
18538,2009,1,.91128683,
18541,2008,3,.87671036,
18541,2012,1,.90446174,
18541,2017,1,.87786114,
18543,2006,1,.85294724,
18545,2010,1,.85577917,
18547,2008,1,.94792932,
18548,2005,1,.85468221,
18548,2014,2,.89111257,
18551,1992,1,.88406074,
18551,1993,1,.87040341,0
18558,1986,2,.86831099,
18558,2001,1,.89372575,
18558,2002,1,.86097634,0
18558,2003,11,.8851558,10
18558,2004,1,.86816287,-10
18558,2005,8,.89491516,7
18558,2006,1,.88686204,-7
18558,2007,1,.8779608,0
18558,2008,6,.86233491,5
18558,2009,4,.86715508,-2
18558,2010,1,.94967771,-3
18558,2015,1,.87643641,
18558,2017,1,.89647889,
18558,2019,1,.91129768,
18560,1983,1,.8504914,
18560,2009,1,.85878259,
18560,2012,3,.8767615,
18566,2015,1,.88844585,
18567,2010,1,.85990411,
18567,2012,1,.88451648,
18567,2013,1,.8553133,0
18570,2008,1,.856071,
18570,2009,2,.89101398,1
18570,2010,1,.85019511,-1
18570,2012,3,.89205003,
18570,2013,1,.86702192,-2
18570,2014,1,.85594523,0
18570,2015,1,.88085663,0
18570,2019,1,.86657047,
18581,1994,1,.90596771,
18581,2004,1,.8697542,
18581,2012,1,.85060382,
18584,1996,1,.8672052,
18584,1998,1,.87274909,
18584,1999,1,.85051912,0
18584,2000,1,.86636281,0
18584,2010,1,.90853441,
18584,2011,3,.88044298,2
18584,2012,1,.91823816,-2
18584,2014,1,.89230728,
18584,2018,1,.88580251,
18588,2015,1,.90266037,
18597,2010,1,.86252093,
18597,2020,1,.85138386,
18603,2015,4,.90638149,
18603,2016,1,.90786517,-3
18603,2017,1,.89239025,0
18603,2020,3,.89631152,
18603,2021,1,.94811708,-2
18603,2022,1,.89328861,0
18604,2013,1,.91598672,
18604,2017,1,.92744076,
18604,2021,1,.91479176,
18607,1976,1,.87418669,
18607,1979,1,.85256302,
18607,1980,1,.86058629,0
18607,1981,22,.88990229,21
18607,1983,5,.87665904,
18607,1984,5,.8900162,0
18607,1985,4,.85193133,-1
18607,1986,10,.86495036,6
18607,1987,21,.88560551,11
18607,1988,5,.88980526,-16
18607,1989,3,.86408526,-2
18607,1990,3,.89151829,0
18607,2010,1,.86713243,
18607,2014,3,.90212876,
18607,2015,2,.89869988,-1
18607,2016,1,.91939741,-1
18607,2017,4,.8667537,3
18607,2020,1,.87672114,
18608,2015,1,.85146803,
18610,1986,2,.86831099,
18610,2008,1,.85273337,
18612,2013,1,.89550793,
18612,2014,1,.90402687,0
18612,2015,1,.89028704,0
18619,2007,1,.85223746,
18621,2012,1,.88437825,
18626,2017,1,.89239025,
18627,2014,1,.86680955,
18627,2015,1,.86914891,0
18633,2004,1,.87262082,
18637,1996,4,.86837173,
18637,1997,7,.89710546,3
18637,1998,2,.87340629,-5
18637,1999,1,.86787617,-1
18637,2000,4,.93078399,3
18637,2001,1,.85790294,-3
18637,2004,7,.88536155,
18637,2005,4,.88693148,-3
18637,2006,1,.87761217,-3
18637,2008,3,.91041464,
18637,2009,4,.87041306,1
18637,2010,1,.86761743,-3
18637,2011,1,.87090546,0
18637,2013,3,.88790679,
18637,2015,1,.85916042,
18637,2016,3,.8758896,2
18637,2017,1,.91436863,-2
18643,1981,1,.89336097,
18643,1983,31,.88080585,
18643,1984,17,.87997758,-14
18643,1985,7,.88138759,-10
18643,1986,15,.8891468,8
18643,1987,20,.87772363,5
18643,1988,13,.87987876,-7
18643,1989,6,.86964238,-7
18643,1990,4,.87015766,-2
18643,1991,15,.8726204,11
18643,1992,4,.86590493,-11
18643,1994,2,.88822162,
18643,1996,3,.859083,
18643,1997,3,.85658503,0
18643,1999,2,.88287556,
18643,2001,1,.8587364,
18643,2002,3,.87216812,2
18643,2003,7,.87550724,4
18643,2004,13,.86649871,6
18643,2005,15,.86700726,2
18643,2006,15,.87166601,0
18643,2007,29,.87880057,14
18643,2008,38,.87732583,9
18643,2009,18,.87471926,-20
18643,2010,59,.89340496,41
18643,2011,21,.87540191,-38
18643,2012,24,.88510811,3
18643,2013,23,.88056332,-1
18643,2014,5,.87503576,-18
18643,2015,15,.88189709,10
18643,2016,2,.87008572,-13
18643,2017,2,.88886184,0
18643,2018,1,.87246484,-1
18643,2019,6,.87204826,5
18643,2020,8,.8804571,2
18643,2021,2,.86948884,-6
18643,2023,2,.8860147,
18644,1990,2,.88809454,
18644,1996,1,.86664504,
18644,1997,1,.86697274,0
18644,1998,1,.88130337,0
18644,1999,1,.87166393,0
18644,2001,1,.89473689,
18644,2002,1,.85291445,0
18644,2004,2,.88308311,
18644,2006,2,.86448783,
18644,2009,1,.89403784,
18644,2010,7,.86526364,6
18644,2011,14,.88993573,7
18644,2013,3,.88018811,
18644,2014,4,.86419666,1
18644,2015,6,.87297434,2
18644,2017,2,.8695749,
18644,2019,2,.86852753,
18652,2004,1,.87229192,
18656,2013,1,.91093963,
18660,2000,1,.85555393,
18660,2007,2,.8776924,
18660,2016,1,.86612773,
18660,2017,1,.93113053,0
18660,2018,3,.89316791,2
18660,2020,1,.86544639,
18662,2014,1,.89658928,
18662,2015,6,.88517529,5
18662,2018,1,.87537128,
18662,2019,1,.91462046,0
18662,2020,1,.86836725,0
18663,2008,1,.89802456,
18663,2009,1,.90999162,0
18663,2012,1,.85790312,
18663,2013,2,.88390732,1
18663,2020,1,.86523438,
18664,2005,1,.90135467,
18664,2006,2,.88470817,1
18664,2008,2,.91046846,
18664,2009,1,.8756814,-1
18664,2010,1,.88138318,0
18664,2011,2,.87097633,1
18664,2012,2,.88680291,0
18664,2013,2,.88049579,0
18664,2014,1,.8863802,-1
18664,2015,1,.85606378,0
18664,2016,1,.89084721,0
18664,2020,1,.8764025,
18667,2017,1,.94007647,
18668,2015,1,.87218022,
18669,2011,1,.87985688,
18669,2018,1,.85870701,
18671,2019,3,.90202808,
18671,2020,1,.92966372,-2
18673,2012,1,.91882247,
18673,2018,1,.87275708,
18676,2016,1,.89761823,
18677,2003,1,.85862142,
18685,2022,1,.93276244,
18691,2004,1,.89075959,
18691,2006,9,.88498068,
18691,2007,1,.87135857,-8
18691,2010,1,.93352181,
18691,2011,5,.90283316,4
18691,2012,2,.90575075,-3
18696,1992,1,.86338043,
18697,2006,1,.85598755,
18697,2009,1,.85959053,
18697,2012,1,.8547079,
18698,1983,1,.87406868,
18702,2007,1,.88299024,
18731,2014,1,.92940688,
18737,2002,1,.86672968,
18737,2012,2,.87620461,
18737,2016,1,.86528116,
18737,2020,1,.86907637,
18757,1981,1,.87914205,
18790,1987,4,.90262318,
18791,2015,2,.92252553,
18791,2016,1,.85870409,-1
18796,2003,1,.85997403,
18797,2021,1,.89028198,
18797,2022,1,.9357965,0
18803,2009,1,.91420996,
18804,2004,2,.9384585,
18804,2006,1,.90454137,
18804,2008,1,.86838251,
18810,2005,5,.90535498,
18810,2007,4,.89656091,
18810,2014,1,.88930166,
18810,2015,1,.88961238,0
18810,2017,1,.85271883,
18826,2012,1,.88194072,
18852,2011,1,.89128119,
18853,2019,1,.87778878,
18857,2016,1,.87314713,
18865,2007,1,.86364925,
18865,2009,4,.88224709,
18865,2010,5,.88408971,1
18865,2011,2,.87758112,-3
18865,2012,2,.87139225,0
18865,2013,1,.88068414,-1
18867,2015,1,.88835311,
18869,2018,1,.91293406,
18873,2012,1,.85119045,
18879,2014,2,.86457837,
18879,2015,1,.8904084,-1
18879,2017,1,.90124547,
18879,2018,1,.90471292,0
18893,2022,1,.91603553,
18894,2014,1,.89848858,
18894,2018,1,.86362863,
18894,2019,1,.90383852,0
18902,1996,1,.93199527,
18902,2000,1,.88570583,
18902,2001,1,.85388637,0
18907,1996,1,.87294608,
18907,1997,1,.86789554,0
18907,1999,1,.89219689,
18907,2005,3,.87936801,
18907,2007,2,.90511763,
18907,2008,1,.89110792,-1
18907,2009,1,.91710401,0
18907,2011,1,.85988259,
18907,2013,2,.89435023,
18913,2006,2,.93730533,
18913,2008,1,.93978041,
18913,2012,1,.87516773,
18913,2013,1,.88030767,0
18913,2014,1,.89337665,0
18913,2015,1,.86788601,0
18913,2017,1,.85380435,
18917,2017,2,.88518298,
18921,2016,1,.9504565,
18921,2017,1,.87378561,0
18927,2013,1,.9344455,
18930,2016,1,.92793989,
18930,2019,1,.87102312,
18938,2010,4,.89113879,
18938,2011,1,.8688454,-3
18947,1999,1,.93203986,
18956,2013,1,.93218827,
18958,2020,1,.85458624,
18973,2015,1,.86768961,
18975,2003,1,.85701013,
18975,2007,1,.85209686,
18977,2010,1,.85195976,
18979,2018,1,.86994523,
18986,2009,2,.88411558,
18989,2007,1,.85360283,
18989,2010,1,.87775022,
18989,2011,5,.87069595,4
18989,2014,1,.86941999,
18989,2016,1,.85408044,
18989,2020,1,.87383264,
18996,2015,1,.85734606,
19006,2016,1,.88200974,
19006,2020,1,.91983926,
19018,2018,1,.90299487,
19029,2002,2,.85969973,
19029,2003,1,.89355665,-1
19029,2016,2,.8753798,
19034,2005,2,.86825466,
19034,2008,1,.9356932,
19034,2010,1,.88924313,
19034,2016,1,.8733986,
19039,2006,1,.87761217,
19042,2017,1,.89103615,
19048,2012,1,.88225836,
19048,2018,1,.88396978,
19054,2018,1,.88874257,
19055,2018,1,.86044818,
19056,2016,1,.90844321,
19058,2018,1,.86543369,
19064,2013,1,.86264586,
19072,2010,1,.87040025,
19073,2017,1,.85691601,
19075,2015,1,.85300678,
19075,2016,2,.87321687,1
19076,2015,1,.90004951,
19079,1979,1,.86270911,
19079,1982,3,.88477051,
19079,1984,3,.8753283,
19079,1985,1,.85334921,-2
19079,1986,1,.8632375,0
19079,1988,2,.86732322,
19079,1990,1,.85436487,
19079,1993,1,.88706273,
19079,2004,1,.88321638,
19089,2006,1,.85263342,
19090,1994,1,.91156608,
19091,2011,1,.87655896,
19101,2015,1,.85838199,
19104,2016,1,.86575854,
19105,1999,1,.86328089,
19105,2002,1,.85251558,
19105,2003,1,.85935938,0
19105,2007,1,.88235354,
19108,2007,3,.86906254,
19115,2021,1,.87416565,
19128,2002,1,.89905059,
19130,2005,2,.89807755,
19142,2003,1,.89725697,
19142,2011,3,.86900502,
19142,2012,1,.87372243,-2
19142,2014,2,.86076838,
19144,2015,1,.86766952,
19146,2007,1,.91405952,
19179,2006,1,.85934013,
19201,1988,1,.85081881,
19208,2016,1,.85475039,
19210,2012,1,.94096196,
19217,2005,1,.86380816,
19219,2008,1,.85337412,
19219,2010,1,.88924313,
19225,2011,1,.90097874,
19226,2006,1,.85424483,
19231,2012,1,.90852344,
19232,2010,1,.85027903,
19232,2011,1,.85961354,0
19238,2011,1,.88500941,
19238,2012,1,.86898112,0
19238,2013,1,.86705613,0
19238,2017,1,.8937071,
19240,2010,1,.85767865,
19241,2014,1,.86169612,
19243,2003,1,.91882956,
19243,2004,1,.94117218,0
19243,2006,6,.90312469,
19243,2007,1,.9070611,-5
19243,2008,1,.87169927,0
19243,2010,1,.89547592,
19243,2017,1,.88722205,
19250,2007,1,.91260654,
19250,2008,1,.85209823,0
19250,2011,4,.8875466,
19250,2015,1,.85142416,
19250,2017,1,.91765833,
19260,2016,1,.85446572,
19273,2015,1,.95096338,
19280,2009,1,.89929926,
19280,2012,1,.93819255,
19280,2017,1,.8629148,
19294,2007,1,.89458472,
19316,2011,1,.85296273,
19326,2015,1,.88218784,
19326,2016,1,.9504565,0
19326,2017,1,.87378561,0
19332,2016,1,.8772797,
19350,1985,12,.87359089,
19350,1986,1,.85859215,-11
19350,1988,1,.88062042,
19350,1989,4,.88920438,3
19350,1992,1,.85502875,
19350,1996,2,.86236405,
19350,1997,4,.8801592,2
19350,1998,1,.85460794,-3
19350,2006,1,.9179666,
19350,2007,7,.89046413,6
19350,2008,1,.85687101,-6
19350,2010,1,.85850024,
19350,2014,1,.86117625,
19352,2014,1,.89658928,
19352,2015,1,.90285289,0
19352,2018,1,.9491086,
19352,2021,1,.85179681,
19353,2013,1,.88143849,
19355,2008,5,.88645905,
19355,2009,3,.88198531,-2
19355,2010,1,.90249997,-2
19355,2011,1,.89782345,0
19355,2012,2,.88515747,1
19355,2013,1,.87635535,-1
19355,2014,1,.89124787,0
19355,2019,1,.90574002,
19363,2011,1,.89015615,
19368,2011,1,.86499554,
19372,2014,1,.89124787,
19380,2014,1,.90786648,
19383,2011,1,.87604177,
19383,2018,1,.90958703,
19408,2019,1,.87107277,
19409,2010,1,.90087426,
19414,2010,1,.87039316,
19414,2013,1,.91598672,
19414,2016,1,.89761823,
19414,2019,1,.89550328,
19420,2006,1,.88353145,
19421,2012,1,.85380512,
19424,2020,1,.908234,
19427,1990,3,.87021464,
19427,1991,2,.89338183,-1
19427,1992,4,.8798635,2
19427,2011,1,.85619003,
19434,2009,1,.89136279,
19434,2020,1,.86162007,
19444,2015,1,.85537964,
19447,2016,1,.87108779,
19449,2014,1,.90784353,
19478,1988,1,.91546035,
19479,2012,1,.87153167,
19484,2005,1,.88931608,
19484,2006,1,.89312053,0
19487,2010,3,.87670863,
19495,2022,1,.90966356,
19508,2002,1,.86209846,
19508,2003,1,.86404437,0
19509,2011,1,.92533624,
19513,2009,1,.86344981,
19516,2009,1,.88086128,
19516,2011,1,.90558892,
19516,2013,1,.88906914,
19516,2014,1,.85663927,0
19516,2016,1,.89605224,
19516,2017,1,.90064394,0
19516,2018,1,.87991166,0
19528,2013,1,.90024066,
19537,2015,1,.88803464,
19549,2014,1,.89203918,
19551,2005,2,.85475802,
19551,2008,1,.8672539,
19551,2014,1,.8745811,
19551,2015,2,.88104796,1
19553,2005,1,.92492521,
19553,2008,1,.85337412,
19553,2010,2,.88215292,
19553,2013,6,.88734138,
19553,2014,1,.87833059,-5
19553,2015,1,.88105047,0
19553,2017,1,.89927912,
19553,2020,1,.85746741,
19553,2021,1,.90047812,0
19585,1986,2,.93829447,
19586,1979,1,.87188482,
19586,1980,1,.93661386,0
19586,1986,1,.85038549,
19586,2009,1,.8564589,
19586,2018,2,.86424434,
19593,2004,3,.85327703,
19593,2005,1,.89713979,-2
19593,2007,1,.86879224,
19593,2008,2,.87381017,1
19593,2011,2,.88557065,
19593,2012,1,.8547079,-1
19593,2013,2,.9209851,1
19593,2019,1,.91696906,
19594,2012,1,.88300681,
19596,2011,1,.94028962,
19596,2018,1,.89088696,
19597,2016,1,.92657351,
19599,2019,1,.88958722,
19600,2010,1,.9287473,
19600,2012,3,.89949089,
19607,2004,1,.88268805,
19608,2020,2,.88829589,
19608,2021,1,.95106214,-1
19609,2020,1,.92830002,
19610,2011,1,.85150814,
19619,2008,1,.85763419,
19625,2010,1,.89898705,
19625,2013,1,.86463636,
19625,2014,1,.85267621,0
19627,2003,1,.88992131,
19635,2006,4,.88130462,
19635,2016,2,.88134837,
19635,2018,1,.85941285,
19635,2020,1,.85232222,
19639,1993,1,.85551083,
19639,1994,1,.94344413,0
19639,1997,2,.88566494,
19639,2005,1,.85259551,
19639,2008,1,.87280768,
19643,2016,3,.88702887,
19653,1989,1,.90048504,
19653,1990,1,.86243612,0
19653,1993,2,.89070368,
19653,1999,1,.94691628,
19653,2001,2,.90954006,
19653,2005,2,.88380337,
19653,2007,1,.85401833,
19653,2010,1,.86713713,
19653,2011,1,.88719141,0
19660,1990,1,.89804095,
19660,1996,1,.87741917,
19660,2007,2,.86713654,
19660,2012,1,.86132777,
19664,2011,1,.93913877,
19664,2013,1,.90686506,
19665,2006,1,.87335467,
19666,1998,1,.89487314,
19695,2018,1,.88679218,
19705,2019,1,.85270965,
19708,2013,1,.89186472,
19712,2010,1,.86096573,
19712,2015,1,.88328218,
19713,2015,1,.9008314,
19719,2010,1,.87899971,
19743,1996,1,.94378269,
19754,1994,1,.85173976,
19755,2019,1,.85879862,
19759,2010,1,.88769042,
19760,2004,1,.94660544,
19760,2006,1,.86757636,
19762,2017,1,.85644257,
19763,2005,1,.86724961,
19773,2012,1,.85100228,
19773,2018,1,.86421722,
19773,2020,1,.8707903,
19779,2020,1,.93167567,
19785,2004,1,.89637721,
19786,2012,6,.87014878,
19786,2013,1,.86805463,-5
19786,2014,1,.85210299,0
19786,2015,1,.88186944,0
19791,1994,1,.90121657,
19795,2011,1,.85179681,
19796,1998,1,.95134068,
19796,1999,1,.87119639,0
19799,2009,1,.86614037,
19800,2016,1,.91330844,
19806,2019,1,.91462046,
19809,2018,1,.90028334,
19818,2004,2,.90738285,
19818,2005,1,.89903063,-1
19818,2006,2,.86624253,1
19818,2012,1,.94830507,
19818,2014,1,.86329907,
19819,2019,1,.91462046,
19823,2013,1,.88397169,
19823,2016,1,.88556361,
19823,2017,1,.89988053,0
19845,2018,1,.88600552,
19860,2020,1,.86369431,
19872,2007,1,.89257777,
19877,2013,1,.85054862,
19878,1998,1,.86083788,
19878,2003,1,.90647364,
19878,2004,1,.88345075,0
19879,1978,9,.89962065,
19879,1980,1,.86380994,
19882,2012,1,.86564708,
19891,1990,1,.86063159,
19893,1985,1,.90572,
19893,1986,11,.89770877,10
19893,1987,12,.89965832,1
19893,1988,2,.88964307,-10
19893,1989,1,.91981983,-1
19893,1990,1,.93158567,0
19893,1992,1,.85081655,
19893,1998,1,.87813866,
19893,1999,1,.93525869,0
19893,2002,1,.86879015,
19895,2009,1,.92957699,
19895,2017,1,.8548553,
19895,2019,1,.86713099,
19896,2017,1,.88545418,
19897,2001,1,.92808819,
19900,2009,1,.91221339,
19900,2010,1,.85274935,0
19900,2011,1,.88910604,0
19900,2012,1,.87605071,0
19900,2013,3,.86998039,2
19900,2015,1,.96161705,
19903,1986,1,.87473035,
19903,1990,4,.86781061,
19903,1991,1,.9524079,-3
19903,1994,2,.85425955,
19903,2002,1,.87012744,
19905,1989,1,.85006678,
19905,1991,1,.8720156,
19905,2010,1,.89033759,
19905,2013,1,.91672909,
19907,2019,1,.85125673,
19915,1982,1,.85509235,
19915,1983,1,.89038807,0
19915,1985,2,.8867979,
19915,1986,2,.92519343,0
19915,1988,2,.91623127,
19915,1989,1,.87994695,-1
19915,1994,1,.92116511,
19915,2000,1,.87875581,
19915,2004,2,.90118408,
19915,2006,1,.87594032,
19915,2008,32,.89166409,
19915,2009,1,.88973218,-31
19915,2010,15,.90170628,14
19915,2011,1,.94319278,-14
19915,2012,6,.89492792,5
19915,2013,1,.87666178,-5
19915,2014,3,.87397355,2
19915,2017,1,.90613049,
19915,2020,1,.87886155,
19916,2005,1,.85109317,
19921,1986,2,.89038861,
19921,1997,1,.85862648,
19921,2007,1,.85577804,
19921,2010,1,.87598944,
19923,2010,1,.91915107,
19923,2012,1,.88727397,
19923,2018,1,.87196565,
19924,1981,2,.88623965,
19924,1988,2,.86321265,
19924,2001,1,.85630965,
19924,2002,1,.89804494,0
19924,2004,1,.89113712,
19925,2009,1,.89983952,
19928,1996,2,.87816203,
19928,1997,1,.86789554,-1
19928,1999,1,.89219689,
19931,1985,1,.85551471,
19931,1986,3,.90626031,2
19931,1987,2,.89999527,-1
19931,1988,1,.87684214,-1
19931,2003,1,.94879341,
19931,2004,16,.88697433,15
19931,2007,8,.89860296,
19931,2012,1,.86626971,
19931,2015,1,.89538193,
19934,2013,1,.85480404,
19945,1996,3,.89624172,
